date,source_cutoff,house,primary,incumbent,challenger,challenger_rank,actual,actual_rank_canonical,outcome,inc_support5,inc_support10,inc_family_support,inc_weighted_rr,chal_support5,chal_support10,chal_family_support,chal_weighted_rr,support5_adv,support10_adv,family_adv,weighted_rr_adv,rr_adv,inc_primary_only,inc_low_diversity,challenger_multi_support,challenger_multi_family,primary_member_count
2026-02-23,2026-02-22,Deshawar,HARUF_PYRAMID,89,98,7,61,43,NEUTRAL,1,1,1,0.03349502580243893,0,1,1,0.023426890358719317,-1,0,0,-0.010068135443719615,-0.10535807150325782,1,1,0,0,1
2026-02-23,2026-02-22,Deshawar,HARUF_PYRAMID,89,09,8,61,43,NEUTRAL,1,1,1,0.03349502580243893,0,2,2,0.0584342991093597,-1,1,1,0.024939273306920764,0.45999000489465053,1,1,1,1,1
2026-02-23,2026-02-22,Faridabad,HARUF_PYRAMID,54,46,6,64,8,NEUTRAL,1,1,1,0.03243145993506215,1,5,5,0.07664471496565044,0,4,4,0.04421325503058829,0.8042498584917024,1,1,1,1,1
2026-02-23,2026-02-22,Faridabad,HARUF_PYRAMID,54,55,7,64,8,NEUTRAL,1,1,1,0.03243145993506215,3,5,5,0.14255032105025445,2,4,4,0.1101188611151923,1.5724131468087543,1,1,1,1,1
2026-02-23,2026-02-22,Faridabad,HARUF_PYRAMID,54,64,8,64,8,RESCUE,1,1,1,0.03243145993506215,1,2,2,0.05453521959564904,0,1,1,0.02210375966058689,0.30341394061111304,1,1,1,1,1
2026-02-23,2026-02-22,Ghaziabad,LOOKBACK_5,78,87,6,29,52,NEUTRAL,2,3,3,0.07482239354142586,0,2,2,0.03448680535674643,-2,-1,-1,-0.04033558818467943,-0.5463993930943927,0,0,1,1,1
2026-02-23,2026-02-22,Ghaziabad,LOOKBACK_5,78,50,7,29,52,NEUTRAL,2,3,3,0.07482239354142586,0,2,2,0.03849658477689068,-2,-1,-1,-0.036325808764535186,-0.47362850557104597,0,0,1,1,1
2026-02-23,2026-02-22,Ghaziabad,LOOKBACK_5,78,05,8,29,52,NEUTRAL,2,3,3,0.07482239354142586,0,3,3,0.05815408366764105,-2,0,0,-0.016668309873784815,-0.17283376393339456,0,0,1,1,1
2026-02-23,2026-02-22,Gali,G_SQUARE_HARMONICS,57,71,6,66,72,NEUTRAL,2,3,3,0.07134352229070792,0,1,1,0.03896044158503271,-2,-2,-2,-0.032383080705675214,-0.3861280569016021,0,0,0,0,1
2026-02-23,2026-02-22,Gali,G_SQUARE_HARMONICS,57,72,7,66,72,NEUTRAL,2,3,3,0.07134352229070792,2,3,2,0.07477732694784484,0,0,-1,0.003433804657136913,0.08796941607418174,0,0,1,1,1
2026-02-23,2026-02-22,Gali,G_SQUARE_HARMONICS,57,74,8,66,72,NEUTRAL,2,3,3,0.07134352229070792,1,2,2,0.04331267418434331,-1,-1,-1,-0.028030848106364616,-0.30576553825351205,0,0,1,1,1
2026-02-24,2026-02-23,Deshawar,HARUF_PYRAMID,16,38,6,27,59,NEUTRAL,5,6,6,0.16696519444072147,1,3,3,0.05755485265315137,-4,-3,-3,-0.1094103417875701,-1.5333627611376968,0,0,1,1,1
2026-02-24,2026-02-23,Deshawar,HARUF_PYRAMID,16,39,7,27,59,NEUTRAL,5,6,6,0.16696519444072147,1,2,2,0.04968268866159577,-4,-4,-4,-0.1172825057791257,-1.5854191469928618,0,0,1,1,1
2026-02-24,2026-02-23,Deshawar,HARUF_PYRAMID,16,61,8,27,59,NEUTRAL,5,6,6,0.16696519444072147,4,6,6,0.2426353751683853,-1,0,0,0.07567018072766382,0.8966222857602166,0,0,1,1,1
2026-02-24,2026-02-23,Faridabad,HARUF_PYRAMID,79,97,6,12,64,NEUTRAL,1,1,1,0.030980759801709678,0,1,1,0.027034347513117698,-1,0,0,-0.00394641228859198,-0.03470573635032642,1,1,0,0,1
2026-02-24,2026-02-23,Faridabad,HARUF_PYRAMID,79,27,7,12,64,NEUTRAL,1,1,1,0.030980759801709678,0,1,1,0.03540041838200215,-1,0,0,0.00441965858029247,0.09600397981422021,1,1,0,0,1
2026-02-24,2026-02-23,Faridabad,HARUF_PYRAMID,79,69,8,12,64,NEUTRAL,1,1,1,0.030980759801709678,0,2,2,0.03543363762169776,-1,1,1,0.004452877819988082,0.06610687459681469,1,1,1,1,1
2026-02-24,2026-02-23,Ghaziabad,LOOKBACK_5,40,04,6,44,69,NEUTRAL,1,3,3,0.05129593801751716,1,3,3,0.06973156183247761,0,0,0,0.01843562381496045,0.26714688163998634,0,0,1,1,1
2026-02-24,2026-02-23,Ghaziabad,LOOKBACK_5,40,78,7,44,69,NEUTRAL,1,3,3,0.05129593801751716,1,3,3,0.07096750828258477,0,0,0,0.019671570265067613,0.2789695112503241,0,0,1,1,1
2026-02-24,2026-02-23,Ghaziabad,LOOKBACK_5,40,87,8,44,69,NEUTRAL,1,3,3,0.05129593801751716,0,3,3,0.04097134677943469,-1,0,0,-0.010324591238082471,-0.1250062400900549,0,0,1,1,1
2026-02-24,2026-02-23,Gali,G_SQUARE_HARMONICS,44,46,6,84,85,NEUTRAL,1,1,1,0.035386864399813214,0,1,1,0.030157660893992577,-1,0,0,-0.005229203505820637,-0.05715003158262005,1,1,0,0,1
2026-02-24,2026-02-23,Gali,G_SQUARE_HARMONICS,44,63,7,84,85,NEUTRAL,1,1,1,0.035386864399813214,2,3,3,0.1466031809866655,1,2,2,0.11121631658685228,1.2711126236952537,1,1,1,1,1
2026-02-24,2026-02-23,Gali,G_SQUARE_HARMONICS,44,64,8,84,85,NEUTRAL,1,1,1,0.035386864399813214,0,1,1,0.023968385483730294,-1,0,0,-0.01141847891608292,-0.12680872188140624,1,1,0,0,1
2026-02-25,2026-02-24,Deshawar,HARUF_PYRAMID,78,81,6,68,24,NEUTRAL,3,4,4,0.15860692909141194,1,5,5,0.0712985120920087,-2,1,1,-0.08730841699940324,-0.9411508248142191,0,0,1,1,1
2026-02-25,2026-02-24,Deshawar,HARUF_PYRAMID,78,87,7,68,24,NEUTRAL,3,4,4,0.15860692909141194,0,2,2,0.03799093581670129,-3,-2,-2,-0.12061599327471065,-1.3107649112780415,0,0,1,1,1
2026-02-25,2026-02-24,Deshawar,HARUF_PYRAMID,78,99,8,68,24,NEUTRAL,3,4,4,0.15860692909141194,2,5,5,0.10962296703465048,-1,1,1,-0.04898396205676146,-0.4276532363072434,0,0,1,1,1
2026-02-25,2026-02-24,Faridabad,HARUF_PYRAMID,92,12,6,86,84,NEUTRAL,1,2,2,0.046517670261649505,4,6,6,0.3042677266275483,3,4,4,0.2577500563658988,3.504073753519758,0,0,1,1,1
2026-02-25,2026-02-24,Faridabad,HARUF_PYRAMID,92,21,7,86,84,NEUTRAL,1,2,2,0.046517670261649505,4,6,5,0.16666231912428245,3,4,3,0.12014464886263294,1.705791946414422,0,0,1,1,1
2026-02-25,2026-02-24,Faridabad,HARUF_PYRAMID,92,23,8,86,84,NEUTRAL,1,2,2,0.046517670261649505,0,1,1,0.040062602633153754,-1,-1,-1,-0.00645506762849575,-0.07736641046235349,0,0,0,0,1
2026-02-25,2026-02-24,Ghaziabad,LOOKBACK_5,54,40,6,83,30,NEUTRAL,2,5,5,0.07958692253203387,0,4,4,0.05454418346345302,-2,-1,-1,-0.025042739068580844,-0.3000676604564738,0,0,1,1,1
2026-02-25,2026-02-24,Ghaziabad,LOOKBACK_5,54,04,7,83,30,NEUTRAL,2,5,5,0.07958692253203387,1,6,5,0.14378063553067977,-1,1,0,0.0641937129986459,1.0213202540690738,0,0,1,1,1
2026-02-25,2026-02-24,Ghaziabad,LOOKBACK_5,54,55,8,83,30,NEUTRAL,2,5,5,0.07958692253203387,4,7,7,0.1601758521650664,2,2,2,0.08058892963303255,1.1491004557657634,0,0,1,1,1
2026-02-25,2026-02-24,Gali,G_SQUARE_HARMONICS,48,58,6,12,19,NEUTRAL,4,5,4,0.13229003952836255,0,1,1,0.03906043706733339,-4,-4,-3,-0.09322960246102915,-1.0762316735816764,0,0,0,0,1
2026-02-25,2026-02-24,Gali,G_SQUARE_HARMONICS,48,80,7,12,19,NEUTRAL,4,5,4,0.13229003952836255,1,2,2,0.097039448775348,-3,-3,-2,-0.03525059075301455,-0.2546371021239202,0,0,1,1,1
2026-02-25,2026-02-24,Gali,G_SQUARE_HARMONICS,48,81,8,12,19,NEUTRAL,4,5,4,0.13229003952836255,1,2,2,0.07136558903675734,-3,-3,-2,-0.060924450491605206,-0.7395063166140078,0,0,1,1,1
2026-02-26,2026-02-25,Deshawar,HARUF_PYRAMID,59,95,6,57,2,NEUTRAL,1,3,3,0.0531556035901339,1,4,4,0.07253734364535672,0,1,1,0.019381740055222814,0.16887351480167712,0,0,1,1,1
2026-02-26,2026-02-25,Deshawar,HARUF_PYRAMID,59,05,7,57,2,NEUTRAL,1,3,3,0.0531556035901339,1,2,2,0.07370746117584398,0,-1,-1,0.020551857585710077,0.34234593964075954,0,0,1,1,1
2026-02-26,2026-02-25,Deshawar,HARUF_PYRAMID,59,50,8,57,2,NEUTRAL,1,3,3,0.0531556035901339,0,1,1,0.02774644498132055,-1,-2,-2,-0.02540915860881335,-0.3157349363481924,0,0,0,0,1
2026-02-26,2026-02-25,Faridabad,DATE_TRIAD,29,56,6,99,100,NEUTRAL,2,3,3,0.0806247245822879,0,1,1,0.035781654292395194,-2,-2,-2,-0.0448430702898927,-0.7214401463537933,0,0,0,0,1
2026-02-26,2026-02-25,Faridabad,DATE_TRIAD,29,79,7,99,100,NEUTRAL,2,3,3,0.0806247245822879,0,1,1,0.029214517784027838,-2,-2,-2,-0.051410206798260055,-0.8300649629428374,0,0,0,0,1
2026-02-26,2026-02-25,Faridabad,DATE_TRIAD,29,02,8,99,100,NEUTRAL,2,3,3,0.0806247245822879,0,3,3,0.05112650643176926,-2,0,0,-0.029498218150518632,-0.5586244964750925,0,0,1,1,1
2026-02-26,2026-02-25,Ghaziabad,LOOKBACK_5,92,45,6,18,30,NEUTRAL,2,4,4,0.07220352330506219,1,2,2,0.0710323527191885,-1,-2,-2,-0.001171170585873696,-0.04899850411367168,0,0,1,1,1
2026-02-26,2026-02-25,Ghaziabad,LOOKBACK_5,92,54,7,18,30,NEUTRAL,2,4,4,0.07220352330506219,1,3,3,0.07077372895714096,-1,-1,-1,-0.0014297943479212316,0.043372261746437824,0,0,1,1,1
2026-02-26,2026-02-25,Ghaziabad,LOOKBACK_5,92,16,8,18,30,NEUTRAL,2,4,4,0.07220352330506219,1,3,3,0.061839446480947156,-1,-1,-1,-0.010364076824115033,-0.11520347792281682,0,0,1,1,1
2026-02-26,2026-02-25,Gali,G_SQUARE_HARMONICS,57,71,6,75,9,NEUTRAL,2,2,2,0.08646712866743397,0,1,1,0.041905528301559615,-2,-1,-1,-0.04456160036587436,-0.518546988034095,0,0,0,0,1
2026-02-26,2026-02-25,Gali,G_SQUARE_HARMONICS,57,72,7,75,9,NEUTRAL,2,2,2,0.08646712866743397,0,1,1,0.03229252443684162,-2,-1,-1,-0.05417460423059235,-0.6354703494721621,0,0,0,0,1
2026-02-26,2026-02-25,Gali,G_SQUARE_HARMONICS,57,73,8,75,9,NEUTRAL,2,2,2,0.08646712866743397,0,1,1,0.026555239375042106,-2,-1,-1,-0.05991188929239187,-0.7005415186819295,0,0,0,0,1
2026-02-27,2026-02-26,Deshawar,HARUF_PYRAMID,73,78,6,53,72,NEUTRAL,1,1,1,0.03791858776258669,2,3,3,0.1558816111001584,1,2,2,0.11796302333757172,1.2962219639980301,1,1,1,1,1
2026-02-27,2026-02-26,Deshawar,HARUF_PYRAMID,73,79,7,53,72,NEUTRAL,1,1,1,0.03791858776258669,0,3,3,0.04827475741700469,-1,2,2,0.010356169654417997,0.1841156481191863,1,1,1,1,1
2026-02-27,2026-02-26,Deshawar,HARUF_PYRAMID,73,87,8,53,72,NEUTRAL,1,1,1,0.03791858776258669,0,1,1,0.030790748272685867,-1,0,0,-0.007127839489900825,-0.03417357531417736,1,1,0,0,1
2026-02-27,2026-02-26,Faridabad,DATE_TRIAD,57,59,6,70,76,NEUTRAL,1,1,1,0.0411104272376998,0,1,1,0.04605208175958591,-1,0,0,0.004941654521886107,0.09634401668145559,1,1,0,0,1
2026-02-27,2026-02-26,Faridabad,DATE_TRIAD,57,80,7,70,76,NEUTRAL,1,1,1,0.0411104272376998,0,2,2,0.04684034863325232,-1,1,1,0.00572992139555252,0.15496389222252832,1,1,1,1,1
2026-02-27,2026-02-26,Faridabad,DATE_TRIAD,57,00,8,70,76,NEUTRAL,1,1,1,0.0411104272376998,6,9,7,0.24211740452618988,5,8,6,0.20100697728849007,3.0105155119763842,1,1,1,1,1
2026-02-27,2026-02-26,Ghaziabad,RASHI_FAMILY,38,87,6,68,53,NEUTRAL,2,2,2,0.06080963351175611,1,2,2,0.06130141954392401,-1,0,0,0.0004917860321679013,0.15245296090790006,0,0,1,1,1
2026-02-27,2026-02-26,Ghaziabad,RASHI_FAMILY,38,92,7,68,53,NEUTRAL,2,2,2,0.06080963351175611,0,2,2,0.03908969423476954,-2,0,0,-0.021719939276986573,-0.24721199656665405,0,0,1,1,1
2026-02-27,2026-02-26,Ghaziabad,RASHI_FAMILY,38,09,8,68,53,NEUTRAL,2,2,2,0.06080963351175611,0,2,2,0.0552317188525243,-2,0,0,-0.005577914659231811,0.002548314733568091,0,0,1,1,1
2026-02-27,2026-02-26,Gali,G_SQUARE_HARMONICS,27,42,6,83,84,NEUTRAL,2,2,2,0.06547395469179308,0,1,1,0.04097396035969159,-2,-1,-1,-0.02449999433210149,-0.2955353489502443,0,0,0,0,1
2026-02-27,2026-02-26,Gali,G_SQUARE_HARMONICS,27,52,7,83,84,NEUTRAL,2,2,2,0.06547395469179308,1,5,4,0.0753967318695145,-1,3,2,0.009922777177721415,0.1387484491502997,0,0,1,1,1
2026-02-27,2026-02-26,Gali,G_SQUARE_HARMONICS,27,62,8,83,84,NEUTRAL,2,2,2,0.06547395469179308,0,1,1,0.027729100949900415,-2,-1,-1,-0.03774485374189267,-0.4374214926402571,0,0,0,0,1
2026-02-28,2026-02-27,Deshawar,HARUF_PYRAMID,49,73,6,27,58,NEUTRAL,1,1,1,0.04301956320980071,0,1,1,0.03339979034479379,-1,0,0,-0.009619772865006919,-0.11346278639557988,1,1,0,0,1
2026-02-28,2026-02-27,Deshawar,HARUF_PYRAMID,49,93,7,27,58,NEUTRAL,1,1,1,0.04301956320980071,1,2,2,0.059212235502248856,0,1,1,0.016192672292448147,0.4221076448845288,1,1,1,1,1
2026-02-28,2026-02-27,Deshawar,HARUF_PYRAMID,49,94,8,27,58,NEUTRAL,1,1,1,0.04301956320980071,1,2,2,0.06542089755538348,0,1,1,0.022401334345582773,0.23219631451719513,1,1,1,1,1
2026-03-01,2026-02-28,Faridabad,DATE_TRIAD,35,42,6,02,12,NEUTRAL,2,2,2,0.06338661103040015,0,1,1,0.036906045823720916,-2,-1,-1,-0.026480565206679234,-0.36804013923543477,0,0,0,0,1
2026-03-01,2026-02-28,Faridabad,DATE_TRIAD,35,64,7,02,12,NEUTRAL,2,2,2,0.06338661103040015,0,2,2,0.05037914056495063,-2,0,0,-0.01300747046544952,-0.16554307357660292,0,0,1,1,1
2026-03-01,2026-02-28,Faridabad,DATE_TRIAD,35,55,8,02,12,NEUTRAL,2,2,2,0.06338661103040015,0,2,2,0.043803423156229135,-2,0,0,-0.019583187874171015,-0.23235916374138899,0,0,1,1,1
2026-03-01,2026-02-28,Ghaziabad,RASHI_FAMILY,05,38,6,10,21,NEUTRAL,1,2,2,0.05801614508827833,0,3,3,0.06021163551697695,-1,1,1,0.0021954904286986196,-0.009864524125190788,0,0,1,1,1
2026-03-01,2026-02-28,Ghaziabad,RASHI_FAMILY,05,86,7,10,21,NEUTRAL,1,2,2,0.05801614508827833,2,4,4,0.12413081550487703,1,2,2,0.06611467041659871,0.7788538702701902,0,0,1,1,1
2026-03-01,2026-02-28,Ghaziabad,RASHI_FAMILY,05,87,8,10,21,NEUTRAL,1,2,2,0.05801614508827833,0,1,1,0.02537948580157677,-1,-1,-1,-0.03263665928670156,-0.407350949408978,0,0,0,0,1
2026-03-01,2026-02-28,Gali,G_SQUARE_HARMONICS,13,16,6,92,93,NEUTRAL,2,2,2,0.08243762419010732,1,3,3,0.0724871872393368,-1,1,1,-0.009950436950770525,-0.11519727316977468,0,0,1,1,1
2026-03-01,2026-02-28,Gali,G_SQUARE_HARMONICS,13,18,7,92,93,NEUTRAL,2,2,2,0.08243762419010732,0,1,1,0.05201312380539019,-2,-1,-1,-0.030424500384717126,-0.31695563306111696,0,0,0,0,1
2026-03-01,2026-02-28,Gali,G_SQUARE_HARMONICS,13,31,8,92,93,NEUTRAL,2,2,2,0.08243762419010732,0,1,1,0.04005606681202588,-2,-1,-1,-0.04238155737808144,-0.4513537286156396,0,0,0,0,1
2026-03-02,2026-03-01,Deshawar,HARUF_PYRAMID,49,73,6,68,80,NEUTRAL,1,1,1,0.04140206425517802,0,2,2,0.04335368515001363,-1,1,1,0.0019516208948356095,0.053882949051003104,1,1,1,1,1
2026-03-02,2026-03-01,Deshawar,HARUF_PYRAMID,49,93,7,68,80,NEUTRAL,1,1,1,0.04140206425517802,0,1,1,0.04499368455562882,-1,0,0,0.0035916203004508,0.0794183326614491,1,1,0,0,1
2026-03-02,2026-03-01,Deshawar,HARUF_PYRAMID,49,94,8,68,80,NEUTRAL,1,1,1,0.04140206425517802,1,3,3,0.06826397033968848,0,2,2,0.02686190608451046,0.24927090810035812,1,1,1,1,1
2026-03-02,2026-03-01,Faridabad,DATE_TRIAD,72,46,6,91,92,NEUTRAL,1,3,3,0.06033779759229723,0,2,2,0.05066343130088431,-1,-1,-1,-0.009674366291412918,-0.11011178100881158,0,0,1,1,1
2026-03-02,2026-03-01,Faridabad,DATE_TRIAD,72,53,7,91,92,NEUTRAL,1,3,3,0.06033779759229723,0,1,1,0.03602756994265253,-1,-2,-2,-0.024310227649644703,-0.3279070955586736,0,0,0,0,1
2026-03-02,2026-03-01,Faridabad,DATE_TRIAD,72,44,8,91,92,NEUTRAL,1,3,3,0.06033779759229723,0,1,1,0.03353007879702467,-1,-2,-2,-0.026807718795272557,-0.3354825543530186,0,0,0,0,1
2026-03-02,2026-03-01,Ghaziabad,RASHI_FAMILY,81,04,6,10,10,NEUTRAL,2,4,4,0.08060712643223743,1,3,2,0.11027122289644971,-1,-1,-2,0.02966409646421228,0.39368875278991067,0,0,1,1,1
2026-03-02,2026-03-01,Ghaziabad,RASHI_FAMILY,81,05,7,10,10,NEUTRAL,2,4,4,0.08060712643223743,1,3,2,0.0854561502198018,-1,-1,-2,0.004849023787564369,0.11462572290892459,0,0,1,1,1
2026-03-02,2026-03-01,Ghaziabad,RASHI_FAMILY,81,86,8,10,10,NEUTRAL,2,4,4,0.08060712643223743,1,2,2,0.043245304012399094,-1,-2,-2,-0.037361822419838334,-0.4081003389371993,0,0,1,1,1
2026-03-02,2026-03-01,Gali,G_SQUARE_HARMONICS,59,79,6,30,49,NEUTRAL,1,1,1,0.04310490195265392,1,3,3,0.09311171771197593,0,2,2,0.05000681575932201,0.5812411707489082,1,1,1,1,1
2026-03-02,2026-03-01,Gali,G_SQUARE_HARMONICS,59,90,7,30,49,NEUTRAL,1,1,1,0.04310490195265392,0,1,1,0.034275922256569086,-1,0,0,-0.008828979696084836,-0.08362041381283236,1,1,0,0,1
2026-03-02,2026-03-01,Gali,G_SQUARE_HARMONICS,59,91,8,30,49,NEUTRAL,1,1,1,0.04310490195265392,1,3,3,0.06276667361857283,0,2,2,0.019661771665918905,0.23970423991325157,1,1,1,1,1
2026-03-03,2026-03-02,Deshawar,HARUF_PYRAMID,55,56,6,49,43,NEUTRAL,1,1,1,0.04301914947913018,0,1,1,0.04313437817827588,-1,0,0,0.00011522869914570161,-0.0076115603503205675,1,1,0,0,1
2026-03-03,2026-03-02,Deshawar,HARUF_PYRAMID,55,59,7,49,43,NEUTRAL,1,1,1,0.04301914947913018,1,2,2,0.06406497788893317,0,1,1,0.021045828409802993,0.2822735214238483,1,1,1,1,1
2026-03-03,2026-03-02,Deshawar,HARUF_PYRAMID,55,65,8,49,43,NEUTRAL,1,1,1,0.04301914947913018,0,2,2,0.039445946344430556,-1,1,1,-0.0035732031346996235,-0.014777522058998793,1,1,1,1,1
2026-03-03,2026-03-02,Faridabad,DATE_TRIAD,54,03,6,06,16,NEUTRAL,2,2,2,0.04948576438255824,0,3,3,0.08202831171472036,-2,1,1,0.03254254733216212,0.3018598187851409,0,0,1,1,1
2026-03-03,2026-03-02,Faridabad,DATE_TRIAD,54,57,7,06,16,NEUTRAL,2,2,2,0.04948576438255824,0,1,1,0.03489152244818375,-2,-1,-1,-0.014594241934374488,-0.19537826249401335,0,0,0,0,1
2026-03-03,2026-03-02,Faridabad,DATE_TRIAD,54,24,8,06,16,NEUTRAL,2,2,2,0.04948576438255824,0,1,1,0.04434028899653122,-2,-1,-1,-0.005145475386027019,-0.05946526117996698,0,0,0,0,1
2026-03-03,2026-03-02,Ghaziabad,RASHI_FAMILY,29,45,6,13,20,NEUTRAL,2,2,2,0.09666325038692385,1,2,2,0.07320153548359505,-1,0,0,-0.023461714903328795,-0.2997930546246438,0,0,1,1,1
2026-03-03,2026-03-02,Ghaziabad,RASHI_FAMILY,29,47,7,13,20,NEUTRAL,2,2,2,0.09666325038692385,0,1,1,0.0437227170410154,-2,-1,-1,-0.052940533345908446,-0.6608873954266936,0,0,0,0,1
2026-03-03,2026-03-02,Ghaziabad,RASHI_FAMILY,29,56,8,13,20,NEUTRAL,2,2,2,0.09666325038692385,0,1,1,0.0429039121383329,-2,-1,-1,-0.05375933824859094,-0.6646602104594495,0,0,0,0,1
2026-03-03,2026-03-02,Gali,G_SQUARE_HARMONICS,03,30,6,17,30,NEUTRAL,6,8,7,0.28081702242758266,6,7,6,0.3472162243144341,0,-1,-1,0.06639920188685144,0.7944095179984476,0,0,1,1,1
2026-03-03,2026-03-02,Gali,G_SQUARE_HARMONICS,03,36,7,17,30,NEUTRAL,6,8,7,0.28081702242758266,0,1,1,0.04398872440232953,-6,-7,-6,-0.23682829802525313,-2.592486177125711,0,0,0,0,1
2026-03-03,2026-03-02,Gali,G_SQUARE_HARMONICS,03,63,8,17,30,NEUTRAL,6,8,7,0.28081702242758266,0,1,1,0.036283901981717,-6,-7,-6,-0.24453312044586567,-2.680891947506296,0,0,0,0,1
2026-03-04,2026-03-03,Deshawar,HARUF_PYRAMID,25,45,6,19,84,NEUTRAL,1,1,1,0.04969806616873798,0,2,2,0.053875381413501906,-1,1,1,0.004177315244763925,0.0895969247745238,1,1,1,1,1
2026-03-04,2026-03-03,Deshawar,HARUF_PYRAMID,25,52,7,19,84,NEUTRAL,1,1,1,0.04969806616873798,0,1,1,0.03605172956230524,-1,0,0,-0.01364633660643274,-0.13408149725244473,1,1,0,0,1
2026-03-04,2026-03-03,Deshawar,HARUF_PYRAMID,25,54,8,19,84,NEUTRAL,1,1,1,0.04969806616873798,0,2,2,0.054048947850873386,-1,1,1,0.004350881682135405,0.08034480240906322,1,1,1,1,1
2026-03-04,2026-03-03,Faridabad,DATE_TRIAD,68,13,6,66,9,NEUTRAL,1,2,2,0.05904440491607125,0,1,1,0.05340811876702048,-1,-1,-1,-0.005636286149050769,-0.07842032216058992,0,0,0,0,1
2026-03-04,2026-03-03,Faridabad,DATE_TRIAD,68,22,7,66,9,NEUTRAL,1,2,2,0.05904440491607125,0,1,1,0.042412172883155935,-1,-1,-1,-0.016632232032915313,-0.19471487591978331,0,0,0,0,1
2026-03-04,2026-03-03,Faridabad,DATE_TRIAD,68,44,8,66,9,NEUTRAL,1,2,2,0.05904440491607125,0,2,2,0.043234823549781407,-1,0,0,-0.015809581366289842,-0.14302582376957695,0,0,1,1,1
2026-03-04,2026-03-03,Ghaziabad,RASHI_FAMILY,86,04,6,65,12,NEUTRAL,3,6,6,0.12740913905366144,1,3,3,0.0991607667308569,-2,-3,-3,-0.02824837232280454,-0.24594349370761437,0,0,1,1,1
2026-03-04,2026-03-03,Ghaziabad,RASHI_FAMILY,86,10,7,65,12,NEUTRAL,3,6,6,0.12740913905366144,3,4,4,0.3743202577841203,0,-2,-2,0.24691111873045887,2.284781999505065,0,0,1,1,1
2026-03-04,2026-03-03,Ghaziabad,RASHI_FAMILY,86,29,8,65,12,NEUTRAL,3,6,6,0.12740913905366144,0,1,1,0.05085254075136153,-3,-5,-5,-0.07655659830229991,-0.756299391232969,0,0,0,0,1
2026-03-04,2026-03-03,Gali,G_SQUARE_HARMONICS,02,08,6,90,91,NEUTRAL,1,5,5,0.09099138089414337,0,2,2,0.0689850711141895,-1,-3,-3,-0.022006309779953867,-0.2143048337727521,0,0,1,1,1
2026-03-04,2026-03-03,Gali,G_SQUARE_HARMONICS,02,12,7,90,91,NEUTRAL,1,5,5,0.09099138089414337,1,2,2,0.08375862879341556,0,-3,-3,-0.00723275210072781,-0.02096950525842578,0,0,1,1,1
2026-03-04,2026-03-03,Gali,G_SQUARE_HARMONICS,02,18,8,90,91,NEUTRAL,1,5,5,0.09099138089414337,1,2,2,0.07716874936703892,0,-3,-3,-0.013822631527104445,-0.12270955092626523,0,0,1,1,1
2026-03-05,2026-03-04,Deshawar,HARUF_PYRAMID,14,15,6,54,12,NEUTRAL,1,1,1,0.05722418318812668,0,1,1,0.050670015185307005,-1,0,0,-0.006554168002819674,-0.057644726689378034,1,1,0,0,1
2026-03-05,2026-03-04,Deshawar,HARUF_PYRAMID,14,41,7,54,12,NEUTRAL,1,1,1,0.05722418318812668,0,1,1,0.03878252965961061,-1,0,0,-0.018441653528516067,-0.1862775011573733,1,1,0,0,1
2026-03-05,2026-03-04,Deshawar,HARUF_PYRAMID,14,44,8,54,12,NEUTRAL,1,1,1,0.05722418318812668,1,2,2,0.05725183809393244,0,1,1,2.7654905805758745e-05,0.08089137704309801,1,1,1,1,1
2026-03-05,2026-03-04,Faridabad,DATE_TRIAD,63,56,6,07,17,NEUTRAL,1,2,2,0.05352668445932855,1,2,2,0.056649732753785216,0,0,0,0.0031230482944566637,0.08395221643020068,0,0,1,1,1
2026-03-05,2026-03-04,Faridabad,DATE_TRIAD,63,79,7,07,17,NEUTRAL,1,2,2,0.05352668445932855,0,1,1,0.03629208891112069,-1,-1,-1,-0.01723459554820786,-0.1640333698091872,0,0,0,0,1
2026-03-05,2026-03-04,Faridabad,DATE_TRIAD,63,02,8,07,17,NEUTRAL,1,2,2,0.05352668445932855,3,8,8,0.14217836023036073,2,6,6,0.08865167577103218,0.9492213422473242,0,0,1,1,1
2026-03-05,2026-03-04,Ghaziabad,G_SQUARE_HARMONICS,14,15,6,46,19,NEUTRAL,1,1,1,0.060397886582510524,2,5,4,0.12484432410133825,1,4,3,0.06444643751882773,0.6584478434891511,1,1,1,1,1
2026-03-05,2026-03-04,Ghaziabad,G_SQUARE_HARMONICS,14,16,7,46,19,NEUTRAL,1,1,1,0.060397886582510524,0,2,2,0.07380867142415991,-1,1,1,0.013410784841649384,0.1693699392543243,1,1,1,1,1
2026-03-05,2026-03-04,Ghaziabad,G_SQUARE_HARMONICS,14,34,8,46,19,NEUTRAL,1,1,1,0.060397886582510524,0,4,4,0.07286679167298218,-1,3,3,0.01246890509047166,0.1269098112229896,1,1,1,1,1
2026-03-05,2026-03-04,Gali,G_SQUARE_HARMONICS,79,97,6,74,80,NEUTRAL,2,4,4,0.10785300564971435,2,4,4,0.09487693677704491,0,0,0,-0.012976068872669444,-0.12143214541057534,0,0,1,1,1
2026-03-05,2026-03-04,Gali,G_SQUARE_HARMONICS,79,07,7,74,80,NEUTRAL,2,4,4,0.10785300564971435,0,1,1,0.07017301431026718,-2,-3,-3,-0.037679991339447175,-0.4109527886376425,0,0,0,0,1
